ID,Name,CreatedAt,FirstCommitTime,Days,LastCommitTime,Homepage,UserCount,Log(UC),AverageRating,RatingCount,ReviewCount,TwelveMonthContributorCount,TotalContributorCount,log(tc),TwelveMonthCommitCount,TotalCommitCount,TwelveMonth,Total,TotalCodeLines,Log(CoL),Log(DaysCount),DaysCount,MainLanguage,CvsRepository,GitRepository,SvnRepository,HgRepository,BzrRepository,SvnSyncRepository,RepoAtGithub?,Community,Documentation,Forums,Issue Trackers,IssueType,Mailing Lists,Other,CodeReview
3405,GeoTools,2006-10-27 03:03:48 UTC,2003-02-09 09:56:01 UTC,4484天,2015-03-01 19:59:39 UTC,http://geotools.org,46,1.66275783168157,4.38462,13,0,48,183,2.26245108973043,737,14753,15.3541666666667,80.6174863387978,3282108,6.51615286770804,3.65166560392293,4484天,Java,1,1,1,0,0,0,TRUE,,"http://javadoc.geotools.fr/snapshot/
http://docs.codehaus.org/display/GEOTDOC/Home
http://docs.codehaus.org/display/GEOT/Home
http://docs.codehaus.org/display/GEOTOOLS/Screenshots
",,"http://jira.codehaus.org/browse/GEOT
",Atlassian JIRA,,,
22906,Racket,2008-10-07 15:10:44 UTC,2005-05-26 05:23:15 UTC,3647天,2015-01-09 16:32:04 UTC,http://racket-lang.org/,36,1.55630250076729,4.30769,13,0,57,173,2.2380461031288,6096,84242,106.947368421053,486.947976878613,2672745,6.426957525769,3.56193576331378,3647天,C,0,2,1,0,0,0,TRUE,"http://blog.racket-lang.org/
","http://docs.racket-lang.org/
http://docs.plt-scheme.org/
","http://blog.plt-scheme.org/
","http://bugs.racket-lang.org/
",racket,"http://lists.racket-lang.org/
","http://github.com/plt/racket/
",
3650,GlassFish,2006-11-22 17:00:08 UTC,2011-07-15 21:02:31 UTC,1406天,2014-12-15 15:44:36 UTC,https://glassfish.dev.java.net/,222,2.34635297445064,4.37705,61,2,46,173,2.2380461031288,473,8019,10.2826086956522,46.3526011560694,1149429,6.06048215015029,3.14798532068381,1406天,Java,0,0,1,0,0,0,FALSE,,,,https://java.net/jira/browse/GLASSFISH,Atlassian JIRA,,,
15,GNU Compiler Collection,2006-10-10 15:51:31 UTC,1993-01-13 22:37:01 UTC,8163天,2015-02-18 00:16:11 UTC,http://gcc.gnu.org/,4209,3.62417892574802,4.58137,805,6,201,538,2.73078227566639,7970,135883,39.6517412935323,252.57063197026,6976654,6.84364718512379,3.91184979649942,8163天,C,0,1,0,0,0,0,FALSE,,,,https://gcc.gnu.org/bugzilla/,bugzilla,"https://gcc.gnu.org/ml/gcc-patches/
",,
343976,Icinga,2009-05-29 15:27:28 UTC,2009-04-20 08:33:09 UTC,2222天,2015-01-05 10:30:51 UTC,http://www.icinga.org,46,1.66275783168157,4.41176,17,0,83,139,2.14301480025409,7012,19392,84.4819277108434,139.510791366906,1988529,6.29853192896451,3.34674405460485,2222天,PHP,0,6,0,0,0,0,FALSE,"https://www.icinga.org/support/
","http://docs.icinga.org/
https://wiki.icinga.org
","https://git.icinga.org
","https://dev.icinga.org
",Redmine,"https://lists.icinga.org/mailman/listinfo
",,
3978,Rockbox,2007-01-12 12:12:01 UTC,2006-03-25 18:16:36 UTC,3344天,2015-01-08 21:30:22 UTC,http://rockbox.org,104,2.01703333929878,4.88095,42,2,38,331,2.51982799377572,667,91949,17.5526315789474,277.791540785499,3013310,6.47904381284293,3.52426626876698,3344天,C,0,5,0,0,0,0,TRUE,,http://taperssection.com/index.php/topic,"73139.0.html
http://www.rockbox.org/manual.shtml
","http://iaudiophile.net/forums/forumdisplay.php?f=40
http://www.misticriver.net/forumdisplay.php?f=125
",BBS,,,
620949,node.js (NodeJs),2012-11-25 15:56:11 UTC,2009-09-29 23:38:07 UTC,2060天,2014-10-02 16:00:40 UTC,http://nodejs.org,259,2.41329976408125,4.58621,29,0,130,649,2.81224469680037,735,10222,5.65384615384615,15.7503852080123,1860712,6.26967915846663,3.31386722036915,2060天,C++,0,1,0,0,0,0,TRUE,"http://nodejs.org/community/
","http://nodejs.org/api
",,https://github.com/joyent/node/issues,Github,"http://groups.google.com/group/nodejs
","https://github.com/isaacs/node
",
484396,Apache CloudStack,2010-07-28 22:55:52 UTC,2010-08-11 22:44:11 UTC,1744天,2014-10-17 21:46:23 UTC,https://github.com/apache/incubator-cloudstack,96,1.98227123303957,5,11,0,158,312,2.49415459401844,3975,25035,25.1582278481013,80.2403846153846,1577071,6.19785124577919,3.24154648059655,1744天,Java,0,2,0,0,0,0,TRUE,,,,https://github.com/apache/incubator-cloudstack/issues,Github,,,
3551,Sakai LMS (core),2006-11-10 15:03:20 UTC,2006-09-24 15:19:04 UTC,3161天,2015-01-16 20:49:32 UTC,http://www.sakaiproject.org/,39,1.5910646070265,3.84615,13,0,72,248,2.39445168082622,6597,74254,91.625,299.411290322581,2910264,6.46393238711056,3.49982449583958,3161天,Java,0,1,9,0,0,0,TRUE,"http://www.apereo.org
","http://source.sakaiproject.org/release/
http://confluence.sakaiproject.org/display/BOOT/Programmer%27s+Cafe
","http://planetsakai.org/
http://issues.sakaiproject.org/confluence/
http://jira.sakaiproject.org
","https://jira.sakaproject.org
",Atlassian JIRA,,,
486688,Calligra Suite,2010-11-23 22:21:21 UTC,2003-05-08 18:52:44 UTC,4396天,2015-01-09 04:18:39 UTC,http://www.calligra.org,102,2.00860017176192,4.20513,39,3,68,586,2.76789761601809,2891,94869,42.5147058823529,161.892491467577,4108108,6.61364185244897,3.64305768375145,4396天,C++,0,1,0,0,0,0,FALSE,"http://community.kde.org/Calligra
","http://userbase.kde.org/Calligra
","http://forum.kde.org/calligra
http://forum.kde.org/kexi
","http://community.kde.org/Calligra/File_a_bug_or_wish
",KDE,"https://mail.kde.org/mailman/listinfo/calligra-devel
https://mail.kde.org/mailman/listinfo/kexi
","http://www.krita.org/
http://kexi-project.org
http://www.linkedin.com/groups/Kexi-Next-Generation-Desktop-Databases-2503387
",
58,TYPO3 CMS,2006-10-10 15:51:31 UTC,2006-04-12 16:07:41 UTC,3326天,2015-01-04 15:12:59 UTC,http://typo3.org,145,2.16136800223497,3.95238,84,9,176,424,2.62736585659273,2643,73840,15.0170454545455,174.150943396226,3264698,6.51384301317628,3.5219222448835,3326天,PHP,0,6,0,0,0,0,FALSE,,"http://typo3.org/
http://t3n.yeebase.com
http://wiki.typo3.org/index.php/Main_Page
","http://bugs.typo3.org/
http://forge.typo3.org/
http://forum.typo3.org/
",https://forge.typo3.org/projects/typo3cms-core/issues,Redmine,"http://lists.typo3.org
",,
3239,Visualization Toolkit,2006-10-18 19:40:40 UTC,1994-01-05 17:13:00 UTC,7806天,2015-01-06 17:29:31 UTC,http://www.vtk.org,74,1.86923171973098,4.79167,24,1,68,257,2.40993312333129,5868,114704,86.2941176470588,446.31906614786,8280838,6.91807428851922,3.89242854694523,7806天,C++,0,3,0,0,0,0,TRUE,"http://www.flickr.com/groups/vtk/
","http://www.vtk.org/doc/nightly/html/
","http://www.cdash.org/CDash/index.php?project=VTK
",http://www.vtk.org/Bug/my_view_page.php,mantis,,,
320529,Trinity Core2,2009-03-22 20:14:52 UTC,2009-05-12 06:22:06 UTC,2200天,2014-10-13 16:04:14 UTC,http://www.trinitycore.org,86,1.93449845124357,4.8,20,0,106,553,2.7427251313047,2819,41059,26.5943396226415,74.24773960217,2504776,6.39876889335147,3.34242268082221,2200天,C++,0,2,0,0,0,0,TRUE,,,,https://github.com/TrinityCore/TrinityCore/issues,Github,,,
3991,Gentoo Linux,2007-01-13 13:22:48 UTC,2002-09-17 05:03:42 UTC,4629天,2014-06-15 12:02:30 UTC,http://www.gentoo.org/,700,2.84509804001426,4.67273,275,0,208,1470,3.16731733474818,7564,153566,36.3653846153846,104.466666666667,5277493,6.72242766593736,3.66548718078281,4629天,Ebuild,0,10,0,0,0,0,TRUE,,"http://gentoo-wiki.com/
http://www.gentoo.org/doc/en/
http://gpo.zugaina.org/AdvSearch
http://wiki.gentoo.org
","http://forums.gentoo.org
","https://bugs.gentoo.org/
",bugzilla,,,
3399,Haiku,2006-10-27 01:34:26 UTC,2002-07-09 13:57:50 UTC,4699天,2015-01-05 17:07:16 UTC,http://www.haiku-os.org,68,1.83250891270624,4.875,40,0,59,186,2.26951294421792,3435,52579,58.2203389830508,282.682795698925,5360261,6.72918593672637,3.67200544502295,4699天,C,0,1,0,0,0,0,FALSE,,,"http://www.haiku-os.org/forum
",https://dev.haiku-os.org/wiki,Trac,,,
4281,Erlang,2007-02-02 22:08:06 UTC,2009-11-20 14:54:40 UTC,2008天,2014-11-28 08:44:21 UTC,http://www.erlang.org,147,2.16731733474818,4.81633,49,2,120,316,2.4996870826184,3123,15325,26.025,48.496835443038,2331356,6.36760859571299,3.30276370847298,2008天,Erlang,0,1,0,0,0,0,TRUE,,,,http://erlang.org/pipermail/erlang-bugs/,maillist,,,
384514,CyanogenMod,2009-08-17 22:16:32 UTC,2009-04-20 19:48:39 UTC,2222天,2014-10-31 18:20:58 UTC,http://www.cyanogenmod.com/,40,1.60205999132796,4.5,10,0,578,2007,3.30254737248748,4457,121958,7.71107266435986,60.7663178873941,2678747,6.42793169767222,3.34674405460485,2222天,Java,0,0,10,0,0,0,TRUE,,"http://wiki.cyanogenmod.com/
","http://forum.cyanogenmod.com/
","http://code.google.com/p/cyanogenmod/issues/list
",Google Code,,"http://review.cyanogenmod.com/
",
481964,ownCloud,2010-03-21 11:00:52 UTC,2010-04-30 13:32:22 UTC,1847天,2015-02-19 01:22:43 UTC,http://ownCloud.org,51,1.70757017609794,4.5,8,1,351,735,2.86628733908419,24057,71459,68.5384615384615,97.2231292517007,2235318,6.34933931530742,3.26646689544024,1847天,JavaScript,0,10,0,0,0,0,TRUE,"https://github.com/owncloud
https://www.bountysource.com/teams/owncloud
https://owncloud.influitive.com/
https://twitter.com/ownClouders
https://plus.google.com/107072838776436530705
https://www.facebook.com/ownClouders
http://joindiaspora.com/u/owncloud
http://identi.ca/owncloud
","http://doc.owncloud.org/
","http://forum.owncloud.org
","http://doc.owncloud.org/server/7.0/developer_manual/bugtracker/
",Github,"http://mailman.owncloud.org/mailman/listinfo
","http://owncloud.com
",
6540,OpenStreetMap,2007-07-10 20:54:26 UTC,2006-07-26 21:54:24 UTC,3221天,2015-01-12 22:25:23 UTC,http://www.openstreetmap.org/,144,2.15836249209525,4.68627,51,0,59,427,2.63042787502502,1326,32715,22.4745762711864,76.615925058548,3910705,6.59225505663118,3.50799072481969,3221天,SQL,0,6,4,0,0,0,FALSE,,,,http://josm.openstreetmap.de/report,Trac,,,
8451,Qt 4,2007-09-13 13:19:52 UTC,2008-04-09 11:04:02 UTC,2598天,2015-01-08 15:33:34 UTC,http://qt-project.org/,646,2.81023251799508,4.73516,219,3,63,712,2.85247999363686,160,46842,2.53968253968254,65.7893258426966,3177491,6.50208432912192,3.41463914673701,2598天,C++,0,1,0,0,0,0,FALSE,,,,https://bugreports.qt.io/secure/Dashboard.jspa,Atlassian JIRA,,,
464274,IntelliJ IDEA Community Edition,2009-10-17 15:04:22 UTC,2004-11-11 13:39:07 UTC,3843天,2015-01-11 01:39:37 UTC,http://www.jetbrains.org,114,2.05690485133647,4.77419,31,1,129,279,2.4456042032736,21523,145037,166.84496124031,519.845878136201,4841574,6.68498657412092,3.58467038446435,3843天,Java,0,1,0,0,0,0,FALSE,,,,https://youtrack.jetbrains.com/issues/IDEA,YouTrack,,,
26962,Trinity Core,2008-11-25 02:28:42 UTC,2009-04-02 18:17:45 UTC,2240天,2015-02-19 21:25:59 UTC,http://www.trinitycore.org,167,2.22271647114758,4.76667,30,0,127,606,2.78247262416629,3375,25844,26.5748031496063,42.6468646864686,2895318,6.46169627032968,3.35024801833416,2240天,SQL,0,3,0,0,0,0,TRUE,,"http://www.trinitycore.info
",,https://github.com/TrinityCore/TrinityCore/issues,Github,,"http://www.Trintycore.net
",
3656,Zend Framework,2006-11-22 23:10:20 UTC,2010-03-26 15:02:25 UTC,1882天,2015-01-03 17:33:58 UTC,http://framework.zend.com/,449,2.65224634100332,4.1399,193,0,216,951,2.97818051693741,4506,59696,20.8611111111111,62.7718191377497,2462273,6.3913362028685,3.27461961909124,1882天,PHP,0,2,3,0,0,0,TRUE,,"http://zend.googlecode.com/
http://framework.zend.com/manual/
http://framework.zend.com/wiki/display/ZFDEV/Home
http://github.com/zendframework/zf2
http://git.zendframework.com
","http://www.zfforums.com/
",https://github.com/zendframework/zf2/issues,Github,,,
3263,Mono,2006-10-20 02:40:13 UTC,2001-06-08 18:45:34 UTC,5095天,2015-01-10 02:06:39 UTC,http://www.mono-project.com,443,2.64640372622307,4.31126,151,2,183,759,2.88024177589548,3991,103656,21.8087431693989,136.569169960474,6711521,6.82682095341062,3.70714418834245,5095天,C#,0,4,0,0,0,0,TRUE,,,,https://bugzilla.xamarin.com/,bugzilla,,,
3354,Open Computer Vision Library (OpenCV),2006-10-24 22:53:17 UTC,2010-05-11 17:44:00 UTC,1836天,2015-01-05 19:40:37 UTC,http://opencv.org/,57,1.75587485567249,4,19,0,258,492,2.69196510276736,4258,25357,16.5038759689922,51.5386178861789,2441920,6.38773143187436,3.26387267686522,1836天,C++,0,2,0,0,0,0,FALSE,,,,http://code.opencv.org/projects/opencv/issues,ChiliProject,,,
310348,LibreOffice,2009-02-07 06:48:13 UTC,2000-10-04 12:16:57 UTC,5342天,2015-02-21 22:45:50 UTC,http://www.libreoffice.org,723,2.85913829729453,4.50327,153,1,283,1343,3.12807601266872,23608,413173,83.4204946996466,307.649292628444,7161618,6.85501115206871,3.72770388368535,5342天,C++,0,5,0,0,0,0,FALSE,"https://wiki.documentfoundation.org
https://ask.libreoffice.org
","http://www.documentfoundation.org/develop/
https://wiki.documentfoundation.org/Development/Easy_Hacks
",,"https://bugs.libreoffice.org
",bugzilla,"http://www.libreoffice.org/get-help/nabble/
","https://en.wikipedia.org/wiki/Go-oo
",
3796,GWT (formerly Google Web Toolkit),2006-12-13 02:31:15 UTC,2010-09-13 17:29:13 UTC,1711天,2015-01-09 23:22:49 UTC,https://github.com/google-web-toolkit/gwt,358,2.55388302664387,4.65138,109,0,45,279,2.4456042032736,2628,30723,58.4,110.118279569892,2358718,6.37267602127359,3.2332500095411,1711天,Java,0,3,1,0,0,0,TRUE,,"http://www.gwtproject.org/doc/latest/DevGuide.html
","http://groups.google.com/group/Google-Web-Toolkit
http://groups.google.com/group/Google-Web-Toolkit-Contributors
","https://code.google.com/p/google-web-toolkit/issues/list
",Google Code,"https://groups.google.com/forum/#!forum/gwt-steering
",,
484348,OpenStack,2010-07-27 09:34:28 UTC,2010-07-12 23:48:07 UTC,1774天,2015-03-02 21:07:54 UTC,http://www.openstack.org/,137,2.13672056715641,4.73333,15,0,2126,3452,3.53807078704317,62208,173949,29.2605832549389,50.3907879490151,2470416,6.39277009143463,3.24895361549571,1774天,Python,0,10,0,0,0,0,TRUE,"http://openstack.org/community
","http://docs.openstack.org
","http://forums.openstack.org
","https://bugs.launchpad.net/openstack
",launchpad,"http://lists.openstack.org
",,
3266,WebKit,2006-10-20 03:40:51 UTC,2005-08-26 19:14:27 UTC,3555天,2014-10-02 21:06:15 UTC,http://webkit.org,301,2.47856649559384,4.65,80,0,176,552,2.7419390777292,14867,155172,84.4715909090909,281.108695652174,5159621,6.71261780169431,3.55083960506578,3555天,C++,0,0,1,0,0,0,FALSE,,,,"http://bugs.webkit.org
",bugzilla,"https://lists.webkit.org/mailman/listinfo
",,
9132,Kodi,2007-10-14 07:28:17 UTC,2003-10-30 09:32:29 UTC,4221天,2015-01-04 14:10:23 UTC,http://kodi.tv,130,2.11394335230684,4.69697,33,0,166,584,2.7664128471124,5077,49160,30.5843373493976,84.1780821917808,6139756,6.78815111219016,3.62541535215441,4221天,C,0,3,0,0,0,0,TRUE,"http://forum.kodi.tv
","http://kodi.wiki
","http://forum.kodi.tv
","http://trac.xbmc.org
",Trac,,,
3102,Liferay Portal,2006-10-12 11:26:03 UTC,2006-04-03 01:29:15 UTC,3335天,2015-01-05 00:59:39 UTC,http://liferay.com,107,2.02938377768521,3.88372,43,1,265,578,2.76192783842053,34538,131562,130.332075471698,227.615916955017,4988889,6.69800384123648,3.52309583825257,3335天,Java,0,5,0,0,0,0,TRUE,,"http://www.liferay.com/web/guest/community/documentation
http://demo.liferay.net/web/guest/home/
http://www.liferay.com/web/guest/documentation/4_3/installation_and_customization
","http://forums.liferay.com
",https://issues.liferay.com/secure/Dashboard.jspa,Atlassian JIRA,,"https://github.com/liferay/liferay-portal
",
6197,MAME - Multiple Arcade Machine Emulator,2007-06-22 23:03:58 UTC,2007-12-21 00:43:47 UTC,2708天,2015-01-09 05:49:01 UTC,http://mamedev.org/,47,1.67209785793572,4.64286,14,0,82,106,2.02530586526477,6907,33032,84.2317073170732,311.622641509434,4080358,6.61069826863001,3.43264866001311,2708天,C,0,1,0,0,0,0,TRUE,,,"http://www.mameworld.info/ubbthreads/postlist.php?Cat=&Board=mamechat
","http://mametesters.org/
",mantis,,,
3760,GNOME,2006-12-07 00:52:37 UTC,2000-02-16 15:42:48 UTC,5573天,2015-01-10 02:13:10 UTC,http://www.gnome.org/,2427,3.38506977633193,4.28868,627,5,992,5935,3.77342072329061,43715,592785,44.0675403225806,99.8795282224094,8855016,6.9471893502472,3.7460890430562,5573天,C,0,10,0,0,0,0,FALSE,,"https://help.gnome.org/
","http://gnomesupport.org/forums/
",https://bugzilla.gnome.org/,bugzilla,,,
4361,NetBSD,2007-02-08 19:17:52 UTC,1986-10-10 18:44:58 UTC,10450天,2014-06-30 00:01:23 UTC,http://www.netbsd.org,66,1.81954393554187,4.65909,44,0,132,431,2.63447727016073,8419,252230,63.780303030303,585.220417633411,18666269,7.27105752016447,4.01911629044707,10450天,C,10,0,0,0,0,0,FALSE,,"http://www.NetBSD.org/docs/guide/en/
",,http://www.netbsd.org/support/query-pr.html,NetBSD,,,
3322,PEAR,2006-10-23 14:39:10 UTC,2001-01-05 19:59:03 UTC,5249天,2014-10-14 17:27:09 UTC,http://pear.php.net/,437,2.64048143697042,3.82171,129,0,60,677,2.83058866868514,1189,109909,19.8166666666667,162.347119645495,10092796,7.00401149519224,3.72007657276814,5249天,PHP,0,10,0,0,0,0,TRUE,,"http://pear.php.net/manual/
","http://forums.codewalkers.com/pear-packages-47/
","http://pear.php.net/bugs/
",PEAR Bug Tracking,"http://news.php.net/group.php?group=php.pear.general
http://news.php.net/group.php?group=php.pear.qa
http://news.php.net/group.php?group=php.pear.dev
",,
3141,Linux Kernel,2006-10-12 18:17:49 UTC,1991-09-17 12:00:00 UTC,8647天,2015-04-08 12:00:00 UTC,http://kernel.org/,7037,3.8473875510274,4.69955,1551,2,3569,13617,4.13408143746251,70622,558189,19.7876155785934,40.9920687376074,17167091,7.23469670927381,3.93686545897562,8647天,C,0,2,0,0,0,0,FALSE,,"http://www.kernel.org/doc/man-pages/
https://patchwork.linux-mips.org/patch/2244/
","http://www.tux.org/lkml/
http://lkml.org/
","https://bugzilla.kernel.org/
",bugzilla,"http://www.tux.org/lkml/
http://vger.kernel.org/vger-lists.html
",,
3857,FreeBSD,2006-12-21 19:32:21 UTC,1996-09-22 04:19:27 UTC,6815天,2015-01-10 00:11:11 UTC,https://github.com/trueos/trueos,424,2.62736585659273,4.75472,159,1,200,671,2.82672252016899,8477,188970,42.385,281.624441132638,13557241,7.1321713163459,3.83346586017069,6815天,C,0,0,1,0,0,0,FALSE,,"http://www.freebsd.org
http://wiki.freebsd.org
","http://forums.freebsd.org/
","https://www.freebsd.org/support.html
",bugzilla,"http://lists.freebsd.org/mailman/listinfo
",,
341609,Vaadin,2009-05-21 06:00:30 UTC,2006-12-23 12:45:57 UTC,3071天,2015-01-05 15:23:28 UTC,http://vaadin.com/,473,2.67486114073781,4.80263,76,0,95,438,2.6414741105041,3299,66447,34.7263157894737,151.705479452055,6136926,6.78795088652567,3.48727981644307,3071天,Java,0,10,0,0,0,0,TRUE,"https://vaadin.com/directory
https://vaadin.com/forum
","http://demo.vaadin.com/
http://vaadin.com/comparison
http://vaadin.com/book
","http://vaadin.com/forum
","http://dev.vaadin.com/wiki/SubmittingBug
",Trac,,,
5207,OpenJDK,2007-05-09 16:00:23 UTC,2008-01-17 21:38:17 UTC,2681天,2015-01-02 00:14:01 UTC,http://openjdk.java.net/,225,2.35218251811136,4.55932,59,0,209,328,2.51587384371168,5478,25890,26.2105263157895,78.9329268292683,5479130,6.73871160479917,3.42829681398288,2681天,Java,0,0,0,8,0,0,FALSE,,"http://wikis.oracle.com/display/OpenJDK/Home
",,https://bugs.openjdk.java.net/secure/Dashboard.jspa,Atlassian JIRA,"http://mail.openjdk.java.net
",,
4,Mozilla Core,2006-10-10 15:51:31 UTC,2000-07-20 04:19:23 UTC,5418天,2014-10-11 01:58:06 UTC,http://www.ahrcloud.com,108,2.03342375548695,4.69697,33,0,1212,3149,3.49817266063654,58758,348973,48.480198019802,110.820260400127,15272315,7.18390487304348,3.73383900069715,5418天,C++,7,2,0,1,0,0,TRUE,,,,,bugzilla,,,
9,Mozilla Firefox,2006-10-10 15:51:31 UTC,2003-07-07 22:18:42 UTC,4336天,2015-01-08 14:07:12 UTC,http://www.firefox.com/,13154,4.11905783752324,4.44438,3488,43,1207,3254,3.51241754860084,59599,230442,49.3777961888981,70.8180700676091,12625661,7.10125412430657,3.63708927353033,4336天,C++,3,0,0,1,0,0,FALSE,,"http://getfirefox.com
https://addons.mozilla.org/en-US/firefox/
http://www.luckytips.co.nr/firefox
","http://spreadfirefox.com
","https://bugzilla.mozilla.org/describecomponents.cgi?product=Firefox
",bugzilla,,"http://www.amazon.com/Firefox-Dummies-Blake-Ross/dp/0471748994
",
12526,SPIP-Zone,2008-03-04 23:44:40 UTC,2005-04-26 20:20:57 UTC,3677天,2015-01-05 18:32:56 UTC,http://zone.spip.org/trac/spip-zone/,40,1.60205999132796,4.86957,23,0,124,463,2.66558099101795,7130,86990,57.5,187.883369330454,11049174,7.0433298128039,3.56549362986886,3677天,PHP,0,0,1,0,0,0,FALSE,,,,,Trac,,,
185,Linux NTFS file system support,2006-10-10 15:51:31 UTC,2005-02-17 16:41:00 UTC,3745天,2014-10-15 05:48:18 UTC,http://www.linux-ntfs.org/,153,2.1846914308176,4.14286,28,0,3136,12860,4.1092409685882,56465,482892,18.0054209183673,37.5499222395023,12751386,7.10555739256899,3.57345182203548,3745天,C,0,2,0,0,0,0,FALSE,,"http://firstdoors.ru
",,,Unknow,,,
585505,Qt 5,2011-08-05 14:28:40 UTC,2010-02-01 17:16:39 UTC,1935天,2015-01-12 14:56:37 UTC,http://www.qt-project.org/,85,1.92941892571429,5,19,0,422,1026,3.0111473607758,12632,57870,29.9336492890995,56.4035087719298,6821048,6.83385110569033,3.28668096935493,1935天,C++,0,10,0,0,0,0,FALSE,,,,https://bugreports.qt.io/secure/Dashboard.jspa,Atlassian JIRA,,,"https://codereview.qt-project.org/#/q/status:open,n,z"
8241,KVM,2007-09-05 20:28:54 UTC,2005-02-17 16:41:00 UTC,3745天,2014-12-21 01:08:50 UTC,http://kvm.qumranet.com/kvmwiki,128,2.10720996964787,4.46429,28,1,3572,13381,4.12648857070037,70730,522086,19.8012318029115,39.01696435244,13479117,7.12966144304589,3.57345182203548,3745天,C,0,2,0,0,0,0,FALSE,"https://plus.google.com/u/0/communities/105785595675428290238
","http://kvm.qumranet.com
http://www.kvmstuff.com/extenders/kvm.html
http://www.kvmswitchtech.com/cat5-kvm-switch-c11641.htm
",,https://bugzilla.kernel.org/,bugzilla,,,
9697,Android,2007-11-15 00:00:00 UTC,2008-12-05 19:36:35 UTC,2358天,2014-10-06 23:45:02 UTC,http://www.android.com,745,2.87215627274829,4.45736,129,0,617,2314,3.36436335461573,25881,319322,41.9465153970827,137.995678478825,10715902,7.03002873320662,3.37254380075907,2358天,C,0,10,0,0,0,0,FALSE,,"http://developer.android.com/
http://developer.android.com/sdk/index.html
http://market.android.com/
",,"https://code.google.com/p/android/issues/list
",Google Code,,,
3,Boost C++ Libraries,2006-10-10 15:51:31 UTC,2001-08-23 18:42:16 UTC,5019天,2015-01-08 19:00:12 UTC,http://www.boost.org,485,2.68574173860226,4.55556,162,7,155,587,2.76863810124761,8097,167460,52.2387096774194,285.281090289608,23132156,7.36421611246221,3.70061719568206,5019天,C++,0,10,0,0,0,0,TRUE,,,,https://svn.boost.org/trac/boost/search?ticket=on,Trac,"http://lists.boost.org/mailman/listinfo.cgi
",,
272,KDE,2006-10-10 15:51:31 UTC,2003-03-15 05:42:55 UTC,4450天,2015-01-06 04:23:32 UTC,http://www.kde.org,1251,3.09725730969342,4.53791,422,4,519,4084,3.61108573341487,36220,1114259,69.7880539499037,272.835210577865,22207998,7.34650940966322,3.64836001098093,4450天,C++,0,10,0,0,0,0,FALSE,"http://community.kde.org
","http://techbase.kde.org
http://userbase.kde.org/
http://api.kde.org/
","http://forum.kde.org
","https://bugs.kde.org/
",KDE,,,
16466,Chromium (Google Chrome),2008-09-02 19:25:17 UTC,2008-07-29 16:36:36 UTC,2487天,2015-01-03 08:31:30 UTC,http://code.google.com/chromium/,2120,3.32633586092875,4.49728,551,8,2333,3347,3.52465571235778,93351,533479,40.0132876125161,159.390200179265,16271549,7.21142889836593,3.39567578526994,2487天,C++,0,2,0,0,0,0,FALSE,,"http://blog.chromium.org/2008/09/multi-process-architecture.html
http://dev.chromium.org/memory-usage-backgrounder
","http://groups.google.com/group/chromium-discuss
http://chrome.blogspot.com/
http://groups.google.com/group/chromium-announce/
http://blog.chromium.org/
http://googlechromereleases.blogspot.com/
http://groups.google.com/group/chromium-dev
",https://code.google.com/p/chromium/issues/list,Google Code,,,
29,Apache OpenOffice,2006-10-10 15:51:31 UTC,2011-06-18 00:43:40 UTC,1433天,2015-01-02 17:11:24 UTC,http://www.openoffice.org/,4532,3.65628990119136,3.96708,1124,10,37,124,2.09342168516224,3077,12524,83.1621621621622,101,11247258,7.05104665750373,3.15624619039734,1433天,C++,0,0,4,0,0,0,FALSE,,"http://documentation.openoffice.org/
http://wiki.services.openoffice.org/wiki/Main_Page
","http://user.services.openoffice.org/
",https://bz.apache.org/ooo/describecomponents.cgi,bugzilla,"http://ooo.markmail.org/
http://incubator.apache.org/openofficeorg/mailing-lists.html
",,
4265,Debian,2007-02-02 20:23:53 UTC,1993-06-29 16:33:12 UTC,7996天,2014-01-22 22:20:15 UTC,http://www.debian.org/,2075,3.31701810104811,4.71151,617,1,889,6357,3.80325221143046,26374,578863,29.6670416197975,91.0591473965707,78399617,7.89431394106208,3.90287278544608,7996天,C,0,10,0,0,0,0,FALSE,,"http://www.debian.org/doc/
","http://planet.debian.org/
","http://www.debian.org/Bugs/
",Debian Bug report,"http://www.debian.org/MailingLists/
",,
3517,NetBeans IDE,2006-11-05 02:45:24 UTC,1999-10-04 08:28:13 UTC,5708天,2014-11-12 12:15:35 UTC,http://www.netbeans.org,946,2.97589113640179,4.37231,325,2,95,893,2.95085145888855,41666,889173,438.589473684211,995.71444568869,96139668,7.98290261804209,3.75648396444261,5708天,Java,0,0,0,10,0,0,FALSE,,"http://www.netbeans.org
http://community.java.net/netbeans/
http://wiki.netbeans.info/wiki/view/CommunityDocs
","http://wiki.netbeans.org
http://netbeans.tv/
",https://netbeans.org/community/issues.html,bugzilla,,,
